client_num,time_stamp,event,server_id,avg_thread_count
15250,1509038439217,done,1509036452413,3.0666666666666527
15248,1509038439243,done,1509038046109,2.6333333333333324
15263,1509038439244,start,,
15264,1509038439321,start,,
15251,1509038439336,done,1509037037912,2.8666666666666716
15265,1509038439402,start,,
15252,1509038439443,done,1509037495439,3.600000000000001
15266,1509038439487,start,,
15253,1509038439510,done,1509038046109,2.6333333333333324
15254,1509038439558,done,1509036206104,2.8833333333333266
15267,1509038439568,start,,
15268,1509038439650,start,,
15255,1509038439721,done,1509036452413,2.983333333333319
15269,1509038439738,start,,
15256,1509038439745,done,1509037037912,2.8666666666666716
15270,1509038439814,start,,
15257,1509038439891,done,1509037495439,3.600000000000001
15271,1509038439901,start,,
15259,1509038439944,done,1509036206104,2.8833333333333266
15258,1509038439966,done,1509038046109,2.599999999999999
15272,1509038439979,start,,
15260,1509038440032,done,1509036452413,2.983333333333319
15273,1509038440068,start,,
15274,1509038440145,start,,
15261,1509038440185,done,1509037037912,2.833333333333338
15275,1509038440229,start,,
15262,1509038440249,done,1509037495439,3.600000000000001
15276,1509038440314,start,,
15263,1509038440376,done,1509038046109,2.599999999999999
15264,1509038440394,done,1509036206104,2.8833333333333266
15277,1509038440399,start,,
15278,1509038440478,start,,
15279,1509038440565,start,,
15266,1509038440576,done,1509037037912,2.833333333333338
15265,1509038440580,done,1509036452413,2.933333333333319
15280,1509038440641,start,,
15281,1509038440728,start,,
15269,1509038440754,done,1509036206104,2.81666666666666
15268,1509038440762,done,1509038046109,2.599999999999999
15267,1509038440790,done,1509037495439,3.550000000000001
15282,1509038440805,start,,
15270,1509038440891,done,1509036452413,2.933333333333319
15283,1509038440892,start,,
15284,1509038440969,start,,
15271,1509038441025,done,1509037037912,2.8000000000000047
15272,1509038441026,done,1509037495439,3.550000000000001
15285,1509038441056,start,,
15286,1509038441139,start,,
15274,1509038441184,done,1509036206104,2.81666666666666
15287,1509038441219,start,,
15273,1509038441305,done,1509038046109,2.5666666666666655
15288,1509038441306,start,,
15275,1509038441308,done,1509036452413,2.949999999999986
15276,1509038441376,done,1509037037912,2.8000000000000047
15289,1509038441384,start,,
15290,1509038441467,start,,
15277,1509038441532,done,1509037495439,3.550000000000001
15291,1509038441553,start,,
15278,1509038441608,done,1509038046109,2.5666666666666655
15279,1509038441616,done,1509036206104,2.799999999999993
15292,1509038441633,start,,
15280,1509038441696,done,1509036452413,2.949999999999986
15293,1509038441713,start,,
15294,1509038441798,start,,
15281,1509038441826,done,1509037037912,2.8000000000000047
15295,1509038441882,start,,
15282,1509038441897,done,1509037495439,3.550000000000001
15296,1509038441959,start,,
15284,1509038441989,done,1509036206104,2.799999999999993
15297,1509038442041,start,,
15283,1509038442047,done,1509038046109,2.549999999999999
15298,1509038442129,start,,
15285,1509038442180,done,1509036452413,2.949999999999986
15286,1509038442196,done,1509037037912,2.8000000000000047
15299,1509038442205,start,,
15300,1509038442290,start,,
15287,1509038442366,done,1509037495439,3.533333333333334
15301,1509038442375,start,,
15288,1509038442408,done,1509038046109,2.549999999999999
15289,1509038442419,done,1509036206104,2.799999999999993
15302,1509038442454,start,,
15290,1509038442498,done,1509036452413,2.8999999999999857
15303,1509038442541,start,,
15304,1509038442628,start,,
15291,1509038442668,done,1509037037912,2.8000000000000047
15305,1509038442707,start,,
15292,1509038442782,done,1509037495439,3.533333333333334
15306,1509038442784,start,,
15294,1509038442833,done,1509036206104,2.76666666666666
15307,1509038442871,start,,
15293,1509038442905,done,1509038046109,2.5166666666666657
15308,1509038442953,start,,
15295,1509038442960,done,1509036452413,2.8999999999999857
15296,1509038443006,done,1509037037912,2.750000000000005
15309,1509038443039,start,,
15310,1509038443114,start,,
15297,1509038443146,done,1509037495439,3.533333333333334
15298,1509038443206,done,1509038046109,2.5166666666666657
15311,1509038443208,start,,
15299,1509038443227,done,1509036206104,2.76666666666666
15312,1509038443281,start,,
15300,1509038443345,done,1509036452413,2.849999999999986
15313,1509038443363,start,,
15314,1509038443447,start,,
15301,1509038443521,done,1509037037912,2.750000000000005
15315,1509038443528,start,,
15302,1509038443550,done,1509037495439,3.450000000000001
15316,1509038443610,start,,
15304,1509038443643,done,1509036206104,2.683333333333327
15317,1509038443693,start,,
15303,1509038443714,done,1509038046109,2.5166666666666657
15318,1509038443775,start,,
15306,1509038443835,done,1509037037912,2.7000000000000046
15305,1509038443841,done,1509036452413,2.849999999999986
15319,1509038443858,start,,
15320,1509038443944,start,,
15321,1509038444024,start,,
15308,1509038444046,done,1509038046109,2.466666666666666
15309,1509038444056,done,1509036206104,2.683333333333327
15307,1509038444063,done,1509037495439,3.450000000000001
15322,1509038444113,start,,
15310,1509038444141,done,1509036452413,2.849999999999986
15323,1509038444188,start,,
15324,1509038444273,start,,
15311,1509038444286,done,1509037037912,2.7000000000000046
15312,1509038444329,done,1509037495439,3.400000000000001
15325,1509038444358,start,,
15326,1509038444440,start,,
15314,1509038444472,done,1509036206104,2.683333333333327
15327,1509038444518,start,,
15313,1509038444592,done,1509038046109,2.466666666666666
15328,1509038444600,start,,
15315,1509038444672,done,1509036452413,2.7999999999999856
15329,1509038444690,start,,
15316,1509038444706,done,1509037037912,2.7000000000000046
15330,1509038444771,start,,
15317,1509038444805,done,1509037495439,3.400000000000001
15318,1509038444843,done,1509038046109,2.4333333333333322
15331,1509038444854,start,,
15319,1509038444871,done,1509036206104,2.6333333333333266
15332,1509038444932,start,,
15320,1509038444957,done,1509036452413,2.7999999999999856
15333,1509038445013,start,,
15321,1509038445074,done,1509037037912,2.650000000000005
15334,1509038445096,start,,
15335,1509038445177,start,,
15336,1509038445263,start,,
15322,1509038445277,done,1509037495439,3.3666666666666676
15324,1509038445291,done,1509036206104,2.6333333333333266
15337,1509038445347,start,,
15325,1509038445432,done,1509036452413,2.733333333333319
15338,1509038445432,start,,
15323,1509038445466,done,1509038046109,2.4333333333333322
15326,1509038445510,done,1509037037912,2.650000000000005
15339,1509038445513,start,,
15340,1509038445592,start,,
15327,1509038445645,done,1509037495439,3.3666666666666676
15341,1509038445681,start,,
15329,1509038445700,done,1509036206104,2.5999999999999934
15342,1509038445759,start,,
15328,1509038445770,done,1509038046109,2.4333333333333322
15330,1509038445820,done,1509036452413,2.733333333333319
15343,1509038445838,start,,
15344,1509038445923,start,,
15331,1509038445950,done,1509037037912,2.6000000000000045
15345,1509038446002,start,,
15332,1509038446053,done,1509037495439,3.3666666666666676
15346,1509038446087,start,,
15334,1509038446105,done,1509036206104,2.5999999999999934
15333,1509038446156,done,1509038046109,2.399999999999999
15347,1509038446168,start,,
15335,1509038446239,done,1509036452413,2.733333333333319
15348,1509038446257,start,,
15336,1509038446332,done,1509037037912,2.6000000000000045
15349,1509038446333,start,,
15337,1509038446409,done,1509037495439,3.3166666666666678
15350,1509038446417,start,,
15351,1509038446504,start,,
15339,1509038446526,done,1509036206104,2.5999999999999934
15352,1509038446586,start,,
15338,1509038446624,done,1509038046109,2.399999999999999
15340,1509038446644,done,1509036452413,2.683333333333319
15353,1509038446662,start,,
15341,1509038446738,done,1509037037912,2.6000000000000045
15354,1509038446748,start,,
15355,1509038446829,start,,
15342,1509038446849,done,1509037495439,3.3166666666666678
15356,1509038446916,start,,
15344,1509038446934,done,1509036206104,2.549999999999993
15343,1509038446954,done,1509038046109,2.366666666666666
15357,1509038446993,start,,
15358,1509038447076,start,,
15345,1509038447098,done,1509036452413,2.683333333333319
15359,1509038447157,start,,
15346,1509038447203,done,1509037037912,2.5500000000000047
15360,1509038447244,start,,
15347,1509038447300,done,1509037495439,3.283333333333334
15361,1509038447329,start,,
15349,1509038447340,done,1509036206104,2.549999999999993
15362,1509038447406,start,,
15350,1509038447466,done,1509036452413,2.633333333333319
15348,1509038447482,done,1509038046109,2.366666666666666
15363,1509038447493,start,,
15351,1509038447551,done,1509037037912,2.5500000000000047
15364,1509038447576,start,,
15352,1509038447634,done,1509037495439,3.283333333333334
15365,1509038447654,start,,
15366,1509038447736,start,,
15353,1509038447741,done,1509038046109,2.366666666666666
15354,1509038447754,done,1509036206104,2.51666666666666
15367,1509038447824,start,,
15355,1509038447878,done,1509036452413,2.633333333333319
15368,1509038447906,start,,
15369,1509038447987,start,,
15356,1509038448026,done,1509037037912,2.500000000000005
15370,1509038448065,start,,
15357,1509038448144,done,1509037495439,3.283333333333334
15371,1509038448149,start,,
15359,1509038448161,done,1509036206104,2.51666666666666
15358,1509038448225,done,1509038046109,2.3333333333333326
15372,1509038448238,start,,
15360,1509038448294,done,1509036452413,2.633333333333319
15373,1509038448313,start,,
15361,1509038448368,done,1509037037912,2.500000000000005
15374,1509038448397,start,,
15375,1509038448483,start,,
15362,1509038448499,done,1509037495439,3.250000000000001
15376,1509038448559,start,,
15364,1509038448581,done,1509036206104,2.46666666666666
15363,1509038448583,done,1509038046109,2.3333333333333326
15377,1509038448644,start,,
15378,1509038448729,start,,
15365,1509038448736,done,1509036452413,2.5833333333333193
15379,1509038448812,start,,
15366,1509038448847,done,1509037037912,2.4666666666666712
15367,1509038448877,done,1509037495439,3.250000000000001
15380,1509038448895,start,,
15381,1509038448978,start,,
15369,1509038448992,done,1509036206104,2.46666666666666
15382,1509038449083,start,,
15368,1509038449092,done,1509038046109,2.299999999999999
15370,1509038449117,done,1509036452413,2.5833333333333193
15383,1509038449140,start,,
15371,1509038449212,done,1509037037912,2.4666666666666712
15384,1509038449221,start,,
15385,1509038449305,start,,
15372,1509038449309,done,1509037495439,3.200000000000001
15386,1509038449388,start,,
15374,1509038449404,done,1509036206104,2.46666666666666
15387,1509038449473,start,,
15373,1509038449476,done,1509038046109,2.299999999999999
15375,1509038449542,done,1509036452413,2.533333333333319
15388,1509038449552,start,,
15389,1509038449632,start,,
15376,1509038449669,done,1509037037912,2.4666666666666712
15377,1509038449695,done,1509037495439,3.200000000000001
15390,1509038449715,start,,
15391,1509038449803,start,,
15379,1509038449816,done,1509036206104,2.433333333333327
15378,1509038449848,done,1509038046109,2.2833333333333323
15392,1509038449885,start,,
15393,1509038449966,start,,
15380,1509038449994,done,1509036452413,2.533333333333319
15381,1509038450010,done,1509037037912,2.433333333333338
15394,1509038450058,start,,
15395,1509038450127,start,,
15382,1509038450186,done,1509037495439,3.200000000000001
15396,1509038450210,start,,
15384,1509038450274,done,1509036206104,2.433333333333327
15397,1509038450295,start,,
15385,1509038450356,done,1509036452413,2.483333333333319
15383,1509038450369,done,1509038046109,2.2833333333333323
15398,1509038450378,start,,
15386,1509038450457,done,1509037037912,2.433333333333338
15399,1509038450462,start,,
15387,1509038450498,done,1509037495439,3.1666666666666674
15400,1509038450540,start,,
15401,1509038450628,start,,
15388,1509038450644,done,1509038046109,2.2833333333333323
15389,1509038450651,done,1509036206104,2.3999999999999932
15402,1509038450704,start,,
15403,1509038450793,start,,
15390,1509038450805,done,1509036452413,2.483333333333319
15404,1509038450871,start,,
15391,1509038450899,done,1509037037912,2.383333333333338
15405,1509038450952,start,,
15392,1509038450959,done,1509037495439,3.1666666666666674
15406,1509038451034,start,,
15394,1509038451081,done,1509036206104,2.3999999999999932
15407,1509038451114,start,,
15408,1509038451199,start,,
15393,1509038451217,done,1509038046109,2.2666666666666657
15396,1509038451247,done,1509037037912,2.383333333333338
15409,1509038451284,start,,
15397,1509038451350,done,1509037495439,3.133333333333334
15410,1509038451371,start,,
15395,1509038451407,done,1509036452413,2.483333333333319
15398,1509038451445,done,1509038046109,2.2666666666666657
15411,1509038451452,start,,
15399,1509038451489,done,1509036206104,2.3999999999999932
15412,1509038451532,start,,
15400,1509038451590,done,1509036452413,2.449999999999986
15413,1509038451616,start,,
15414,1509038451693,start,,
15401,1509038451696,done,1509037037912,2.383333333333338
15415,1509038451776,start,,
15402,1509038451825,done,1509037495439,3.133333333333334
15416,1509038451858,start,,
15404,1509038451903,done,1509036206104,2.3499999999999934
15417,1509038451947,start,,
15403,1509038451990,done,1509038046109,2.249999999999999
15418,1509038452021,start,,
15405,1509038452041,done,1509036452413,2.449999999999986
15406,1509038452078,done,1509037037912,2.3500000000000045
15419,1509038452108,start,,
15407,1509038452140,done,1509037495439,3.133333333333334
15420,1509038452188,start,,
15421,1509038452276,start,,
15408,1509038452291,done,1509038046109,2.249999999999999
15409,1509038452319,done,1509036206104,2.3499999999999934
15422,1509038452357,start,,
15410,1509038452400,done,1509036452413,2.4166666666666523
15423,1509038452443,start,,
15411,1509038452513,done,1509037037912,2.3500000000000045
15424,1509038452522,start,,
15425,1509038452605,start,,
15412,1509038452605,done,1509037495439,3.100000000000001
15426,1509038452688,start,,
15414,1509038452722,done,1509036206104,2.31666666666666
